leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag
Csgy8jXn6feooV3ztGPhuwCcneWhFFBFCmKZSBwXK7VV,E2MhCdSvsm8qexDPZ5AnZU2Wa1mG8F1US82vh7y317ff,"",0.2266749723145072,0.17220376522702105,272.9166666666667,207.33333333333334,1204,0.13400725266525285,0.2185400622098079,true,0.04251914587433103,0.16509547495098076,true
EY9dfKzLHCetix2ir7tmSMhkYrPfWSUYKn8XPKzgvdgK,12pVREJSt8d5AV4aBzGFf3QZn3qo8DWmwBQu3wQ5RAZ9,"MMGuru",0.22565261044176707,0.1719377510040161,74.91666666666667,57.08333333333334,332,0.10616262195734208,0.2663228281446892,true,-0.01290611541892317,0.22052073624423496,true
F5NgZ5RtJW6fcDTcsYjSo8DgksbWx3mh4Ms2igbhHQTC,8EfUy8zz6DF2iTMQCUe4QAnoq4jVUzfU1yvZMCr2yJ7m,"Kotofix 0%",0.22065217391304348,0.17173913043478264,304.5,237.00000000000006,1380,0.1358546408059855,0.21474663245572925,true,0.04656062902398521,0.16105399180132657,true
DViARWAWKkxAzp4UCgbw5B9pLSrBY3PaztFErcwgVUKX,HeTyhZdUKswQoonJJTXqAnDN48ceyVAeFaKfYKayGPNS,"Code-Breader",0.2181822395253986,0.1710465331850204,784.5833333333334,615.0833333333334,3596,0.14800743359315996,0.19684336368927727,true,0.0683439392695808,0.139270681555731,true
BKw6h4WX1TttGQbTSULtKcVaEp6nzPxQGHexHiX27atH,ApcUbFDskBMrYJqu9orEnPSq5uMAH1YjhwR4DP2JwKT8,"Dragon Kiss",0.21874999999999997,0.16996951219512196,143.49999999999997,111.50000000000001,656,0.12051571536073943,0.23431021409903588,true,0.020776755764282437,0.18683786506102934,true
GkENwt1ckLtrNe2XBkizxLo6npPPh9WZqsgeHgDGf1hK,9yYzduhLTmv2C9unYhiEDxKvaTj6D2yeRXL8mFkmTfKc,"Solana Meme Coins Validator",0.2348901098901099,0.16987179487179488,85.5,61.833333333333336,364,0.10687031029044511,0.2592334459003651,true,-0.00765785552806493,0.2152724763533767,true
JDNEkqjDDDMHb6qF8toRdg5geXkMXp4mD9hA42qn9zVh,ErqEyaojEmRu8bhJz74mJy5MgQcyLN1rCQ5frrusAb8A,"zazoley",0.20991761723700889,0.1688846641318124,220.83333333333334,177.66666666666666,1052,0.12871464850863157,0.2184480315355019,true,0.03824081228856285,0.16937380853674894,true
2XvCc3uuXZpEbRZVNYhxPCGAznTXB6FcDt3AzAeVWggV,3d86H85gXsgFr7qu9hwCdPn4xHtWmw37QXjEiFc1wB63,"",0.2234107579462103,0.16860228198859006,365.50000000000006,275.83333333333337,1636,0.135664227475252,0.2076164773259164,true,0.05123001900492107,0.1563846018203907,true
J2895yqMc1JqrWPQ2ryDPn7EbozZpAoCCPTy3BDUME9m,DTDvrj1mKFv453DMAGRuFwg77DuLjsfVHnbLe5BJPL9D,"meAnn | Platinum validator",0.21639972144846795,0.1684656453110492,621.4999999999999,483.8333333333333,2872,0.14304760288726587,0.19736003008490743,true,0.06412493686981262,0.14348968395549916,true
FEJwc7fefAKZ2R4rFbLWh28saWo7QfnU5f31Bi98E6cE,53fAQnWfTPoTQUb3AwPsUZsTTe4djRHmW8U8yztvVF8G,"nova",0.21411064425770307,0.16841736694677872,101.91666666666666,80.16666666666667,476,0.11214733830952194,0.24512597621290777,true,0.006333850424066423,0.20128077040124537,true
